;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
0;21/04/2021 09:06;Aguilares - Concepcion;5;73.326;1025;50;565;35;4;;;
1;21/04/2021 09:11;Rio Caspichango - Interseccion ruta 322;2;73.43;1023;58;282;50;1;;;0
2;21/04/2021 09:13;Aguilares - Concepcion;15;73.332;1026;38;571;25;14;;;
3;21/04/2021 09:20;Rumi Punco - Pueblo Viejo;11;73.300;1022;50;539;42;10;;;
4;21/04/2021 09:25;Interseccion ruta 321 - S M de Tuc;1;73.100;1019;7;339;64;0;;;0
5;21/04/2021 09:33;Huasa Pampa - Rio Marapa;8;73.161;1021;39;400;3;7;;;
6;21/04/2021 09:35;Interseccion ruta 322 - Interseccion ruta 321;1;73.297;1023;6;536;12;0;;;
7;21/04/2021 09:36;Interseccion ruta 322 - Interseccion ruta 321;12;73.484;1021;23;723;31;11;;;
8;21/04/2021 09:39;Concepcion - Rio Seco;13;73.67;1024;23;306;5;12;;;0
9;21/04/2021 10:01;Rio Caspichango - Interseccion ruta 322;8;73.502;1023;66;741;18;7;;;
10;21/04/2021 10:03;Interseccion ruta 322 - Interseccion ruta 321;12;73.293;1025;20;532;57;11;;;
11;21/04/2021 10:08;Interseccion ruta 321 - S M de Tuc;8;73.226;1020;39;465;25;7;;;
12;21/04/2021 10:17;Rio el Sueño - Huasa Pampa;14;73.97;1020;30;336;34;13;;;0
13;21/04/2021 10:17;Pueblo Viejo - Rio el Sueño;7;73.307;1019;53;546;21;6;;;
14;21/04/2021 10:24;Rio el Sueño - Huasa Pampa;10;73.277;1022;23;516;1;9;;;
15;21/04/2021 10:26;Rumi Punco - Pueblo Viejo;2;73.136;1023;18;375;17;1;;;
16;21/04/2021 10:27;Rio Seco - Monteros;12;73.429;1025;2;668;40;11;;;
17;21/04/2021 10:40;Interseccion ruta 321 - S M de Tuc;4;73.152;1019;20;391;22;3;;;
18;21/04/2021 11:02;Rio Marapa - Villa Belgrano;14;73.107;1023;4;346;57;13;;;0
19;21/04/2021 11:13;Rio Marapa - Villa Belgrano;8;73.258;1019;65;497;5;7;;;
20;21/04/2021 11:14;Rio Marapa - Villa Belgrano;12;73.375;1022;35;614;45;11;;;
21;21/04/2021 12:06;Villa Belgrano - Aguilares;12;73.27;1024;23;266;66;11;;;0
22;21/04/2021 12:10;Huasa Pampa - Rio Marapa;6;73.493;1020;21;732;16;5;;;
23;21/04/2021 12:24;Aguilares - Concepcion;1;73.485;1024;16;724;23;0;;;
24;21/04/2021 12:28;Rio Marapa - Villa Belgrano;2;73.351;1026;5;590;7;1;;;
25;21/04/2021 12:47;Huasa Pampa - Rio Marapa;7;73.416;1024;21;655;47;6;;;
26;21/04/2021 12:50;Concepcion - Rio Seco;4;73.439;1021;18;678;36;3;;;
27;21/04/2021 13:02;Rio Caspichango - Interseccion ruta 322;15;73.217;1024;58;456;63;14;;;
28;21/04/2021 13:16;Pueblo Viejo - Rio el Sueño;14;73.38;1020;36;277;33;13;;;0
29;21/04/2021 13:16;Rio Seco - Monteros;15;73.456;1021;28;695;33;14;;;
30;21/04/2021 13:29;Rio Caspichango - Interseccion ruta 322;12;73.395;1024;9;634;23;11;;;
31;21/04/2021 13:47;Rio el Sueño - Huasa Pampa;1;73.164;1019;61;403;20;0;;;
32;21/04/2021 13:50;Rio Marapa - Villa Belgrano;2;73.78;1025;2;317;35;1;;;0
33;21/04/2021 14:51;Concepcion - Rio Seco;1;73.511;1021;14;750;52;0;;;
34;21/04/2021 14:54;Interseccion ruta 322 - Interseccion ruta 321;1;73.390;1026;63;629;59;0;;;
35;21/04/2021 15:16;Rio el Sueño - Huasa Pampa;10;73.197;1022;6;436;52;9;;;
36;21/04/2021 15:31;Rio Seco - Monteros;7;73.188;1019;24;427;48;6;;;
37;21/04/2021 15:32;Pueblo Viejo - Rio el Sueño;4;73.174;1020;29;413;26;3;;;
38;21/04/2021 15:40;Rio el Sueño - Huasa Pampa;6;73.170;1026;12;409;51;5;;;
39;21/04/2021 15:52;Rumi Punco - Pueblo Viejo;14;73.171;1023;70;410;31;13;;;
40;21/04/2021 15:52;Rio el Sueño - Huasa Pampa;15;73.403;1023;42;642;47;14;;;
41;21/04/2021 16:04;Rio Seco - Monteros;9;73.445;1024;7;684;18;8;;;
42;21/04/2021 16:25;Villa Belgrano - Aguilares;15;73.24;1022;21;263;7;14;;;0
43;21/04/2021 16:31;Rio Marapa - Villa Belgrano;7;73.74;1026;25;313;10;6;;;0
44;21/04/2021 16:56;Rio el Sueño - Huasa Pampa;11;73.517;1022;70;756;19;10;;;
45;21/04/2021 17:04;Rumi Punco - Pueblo Viejo;1;73.506;1024;44;745;5;0;;;
46;21/04/2021 17:05;Villa Belgrano - Aguilares;15;73.290;1026;26;529;11;14;;;
47;21/04/2021 17:12;Rio el Sueño - Huasa Pampa;13;73.155;1021;9;394;64;12;;;
48;21/04/2021 17:28;Villa Belgrano - Aguilares;14;73.444;1021;36;683;34;13;;;
49;21/04/2021 18:01;Rio el Sueño - Huasa Pampa;14;73.514;1022;24;753;52;13;;;
50;21/04/2021 18:27;Huasa Pampa - Rio Marapa;14;73.378;1022;54;617;31;13;;;
51;21/04/2021 18:29;Rio Marapa - Villa Belgrano;13;73.80;1025;8;319;41;12;;;0
52;21/04/2021 18:39;Pueblo Viejo - Rio el Sueño;2;73.149;1022;17;388;4;1;;;
53;21/04/2021 18:41;Pueblo Viejo - Rio el Sueño;11;73.436;1022;20;675;63;10;;;
54;21/04/2021 18:44;Rio Marapa - Villa Belgrano;4;73.207;1020;12;446;66;3;;;
55;21/04/2021 18:54;Interseccion ruta 321 - S M de Tuc;4;73.333;1020;10;572;32;3;;;
56;21/04/2021 19:10;Pueblo Viejo - Rio el Sueño;13;73.153;1023;40;392;1;12;;;
57;21/04/2021 19:14;Rumi Punco - Pueblo Viejo;8;73.19;1025;8;258;53;7;;;0
58;21/04/2021 19:34;Rio el Sueño - Huasa Pampa;5;73.140;1025;41;379;44;4;;;
59;21/04/2021 19:44;Rio Marapa - Villa Belgrano;10;73.235;1022;2;474;45;9;;;
60;21/04/2021 19:54;Rio Caspichango - Interseccion ruta 322;10;73.458;1022;53;697;4;9;;;
61;21/04/2021 20:35;Villa Belgrano - Aguilares;14;73.242;1019;68;481;35;13;;;
62;21/04/2021 20:35;Huasa Pampa - Rio Marapa;10;73.275;1020;10;514;24;9;;;
63;21/04/2021 21:19;Concepcion - Rio Seco;11;73.169;1024;47;408;5;10;;;
64;21/04/2021 21:21;Rumi Punco - Pueblo Viejo;9;73.495;1026;20;734;24;8;;;
65;21/04/2021 21:30;Huasa Pampa - Rio Marapa;2;73.96;1021;18;335;25;1;;;0
66;21/04/2021 21:38;Interseccion ruta 321 - S M de Tuc;14;73.512;1026;70;751;62;13;;;
67;21/04/2021 22:29;Rio Marapa - Villa Belgrano;10;73.101;1019;29;340;0;9;;;0
68;21/04/2021 22:30;Monteros - Rio Caspichango;9;73.480;1021;1;719;43;8;;;
69;21/04/2021 22:41;Rio el Sueño - Huasa Pampa;5;73.162;1024;62;401;17;4;;;
70;21/04/2021 22:47;Aguilares - Concepcion;12;73.379;1023;70;618;35;11;;;
71;21/04/2021 22:56;Monteros - Rio Caspichango;14;73.266;1020;55;505;0;13;;;
72;21/04/2021 23:00;Monteros - Rio Caspichango;6;73.148;1026;9;387;10;5;;;
73;21/04/2021 23:03;Huasa Pampa - Rio Marapa;15;73.269;1023;20;508;55;14;;;
74;21/04/2021 23:11;Rio Seco - Monteros;1;73.422;1022;18;661;13;0;;;
75;21/04/2021 23:27;Rio Marapa - Villa Belgrano;12;73.191;1019;30;430;30;11;;;
76;21/04/2021 23:31;Huasa Pampa - Rio Marapa;4;73.228;1022;55;467;63;3;;;
77;21/04/2021 23:33;Aguilares - Concepcion;8;73.18;1021;6;257;40;7;;;0
78;21/04/2021 23:53;Rio Marapa - Villa Belgrano;2;73.462;1022;8;701;26;1;;;
79;22/04/2021 00:02;Concepcion - Rio Seco;5;73.205;1026;58;444;13;4;;;
80;22/04/2021 00:55;Aguilares - Concepcion;6;73.10;1026;66;249;58;5;;;0
81;22/04/2021 02:35;Rio Marapa - Villa Belgrano;15;73.383;1023;10;622;32;14;;;
82;22/04/2021 02:51;Concepcion - Rio Seco;14;73.520;1020;0;759;30;13;;;
83;22/04/2021 02:57;Aguilares - Concepcion;4;73.481;1026;28;720;59;3;;;
84;22/04/2021 02:58;Interseccion ruta 322 - Interseccion ruta 321;15;73.350;1024;15;589;39;14;;;
85;22/04/2021 03:12;Interseccion ruta 321 - S M de Tuc;3;73.312;1020;62;551;13;2;;;
86;22/04/2021 03:18;Rio Seco - Monteros;13;73.254;1026;42;493;49;12;;;
87;22/04/2021 03:34;Rio Caspichango - Interseccion ruta 322;15;73.317;1023;17;556;59;14;;;
88;22/04/2021 03:37;Villa Belgrano - Aguilares;10;73.192;1026;27;431;3;9;;;
89;22/04/2021 03:38;Interseccion ruta 321 - S M de Tuc;8;73.409;1021;26;648;13;7;;;
90;22/04/2021 03:54;Huasa Pampa - Rio Marapa;7;73.89;1023;16;328;42;6;;;0
91;22/04/2021 03:57;Huasa Pampa - Rio Marapa;2;73.479;1021;8;718;43;1;;;
92;22/04/2021 04:04;Rio Caspichango - Interseccion ruta 322;10;73.44;1023;6;283;27;9;;;0
93;22/04/2021 04:09;Interseccion ruta 322 - Interseccion ruta 321;13;73.470;1025;5;709;60;12;;;
94;22/04/2021 04:29;Interseccion ruta 321 - S M de Tuc;1;73.218;1025;30;457;24;0;;;
95;22/04/2021 04:37;Interseccion ruta 321 - S M de Tuc;10;73.79;1024;40;318;18;9;;;0
96;22/04/2021 04:50;Rumi Punco - Pueblo Viejo;2;73.225;1021;18;464;34;1;;;
97;22/04/2021 04:54;Interseccion ruta 322 - Interseccion ruta 321;1;73.322;1021;70;561;42;0;;;
98;22/04/2021 04:58;Rio Caspichango - Interseccion ruta 322;3;73.172;1024;5;411;34;2;;;
99;22/04/2021 05:04;Interseccion ruta 322 - Interseccion ruta 321;2;73.478;1024;55;717;64;1;;;
100;22/04/2021 05:07;Rio Marapa - Villa Belgrano;14;73.42;1022;36;281;6;13;;;0
101;22/04/2021 05:08;Interseccion ruta 321 - S M de Tuc;15;73.76;1024;67;315;11;14;;;0
102;22/04/2021 05:31;Interseccion ruta 321 - S M de Tuc;8;73.370;1023;8;609;19;7;;;
103;22/04/2021 05:32;Concepcion - Rio Seco;14;73.487;1024;15;726;52;13;;;
104;22/04/2021 06:00;Rio Marapa - Villa Belgrano;14;73.440;1021;10;679;16;13;;;
105;22/04/2021 06:05;Pueblo Viejo - Rio el Sueño;9;73.270;1020;7;509;37;8;;;
106;22/04/2021 06:33;Interseccion ruta 322 - Interseccion ruta 321;2;73.167;1024;60;406;24;1;;;
107;22/04/2021 06:35;Interseccion ruta 321 - S M de Tuc;14;73.123;1020;28;362;4;13;;;
108;22/04/2021 06:39;Interseccion ruta 322 - Interseccion ruta 321;13;73.336;1021;10;575;30;12;;;
109;22/04/2021 06:49;Interseccion ruta 321 - S M de Tuc;6;73.135;1019;46;374;52;5;;;
110;22/04/2021 06:57;Rio Seco - Monteros;14;73.437;1020;24;676;61;13;;;
111;22/04/2021 07:06;Rio Seco - Monteros;5;73.428;1024;15;667;5;4;;;
112;22/04/2021 07:15;Aguilares - Concepcion;3;73.105;1025;1;344;54;2;;;0
113;22/04/2021 07:16;Rio Marapa - Villa Belgrano;6;73.426;1019;41;665;31;5;;;
114;22/04/2021 07:20;Interseccion ruta 321 - S M de Tuc;10;73.9;1021;27;248;51;9;;;0
115;22/04/2021 07:49;Monteros - Rio Caspichango;14;73.414;1024;31;653;20;13;;;
116;22/04/2021 07:52;Rio el Sueño - Huasa Pampa;7;73.156;1024;54;395;52;6;;;
117;22/04/2021 08:00;Rio Seco - Monteros;3;73.138;1024;30;377;0;2;;;
118;22/04/2021 08:00;Rumi Punco - Pueblo Viejo;2;73.202;1019;54;441;13;1;;;
119;22/04/2021 08:17;Concepcion - Rio Seco;6;73.69;1020;63;308;29;5;;;0
120;22/04/2021 08:29;Aguilares - Concepcion;13;73.310;1021;33;549;41;12;;;
121;22/04/2021 08:34;Rumi Punco - Pueblo Viejo;12;73.117;1019;44;356;20;11;;;0
122;22/04/2021 08:52;Interseccion ruta 321 - S M de Tuc;12;73.463;1026;56;702;30;11;;;
123;22/04/2021 09:05;Rio Seco - Monteros;3;73.238;1025;0;477;52;2;;;
124;22/04/2021 09:06;Rio Seco - Monteros;15;73.361;1025;19;600;57;14;;;
125;22/04/2021 09:17;Rio Marapa - Villa Belgrano;3;73.208;1025;44;447;46;2;;;
126;22/04/2021 09:19;Aguilares - Concepcion;8;73.118;1025;44;357;52;7;;;
127;22/04/2021 10:07;Rio Marapa - Villa Belgrano;14;73.23;1021;52;262;64;13;;;0
128;22/04/2021 10:24;Concepcion - Rio Seco;1;73.415;1022;55;654;57;0;;;
129;22/04/2021 10:50;Rio Caspichango - Interseccion ruta 322;12;73.292;1021;5;531;43;11;;;
130;22/04/2021 10:55;Rio el Sueño - Huasa Pampa;4;73.246;1025;46;485;20;3;;;
131;22/04/2021 11:00;Villa Belgrano - Aguilares;8;73.434;1022;66;673;55;7;;;
132;22/04/2021 11:07;Rio Caspichango - Interseccion ruta 322;9;73.53;1019;8;292;57;8;;;0
133;22/04/2021 11:31;Villa Belgrano - Aguilares;1;73.342;1022;7;581;27;0;;;
134;22/04/2021 11:37;Rio Seco - Monteros;2;73.406;1019;19;645;20;1;;;
135;22/04/2021 12:03;Monteros - Rio Caspichango;14;73.52;1022;60;291;50;13;;;0
136;22/04/2021 12:04;Pueblo Viejo - Rio el Sueño;6;73.451;1020;57;690;22;5;;;
137;22/04/2021 12:19;Aguilares - Concepcion;14;73.427;1022;10;666;56;13;;;
138;22/04/2021 12:23;Rumi Punco - Pueblo Viejo;1;73.60;1019;55;299;12;0;;;0
139;22/04/2021 12:40;Aguilares - Concepcion;13;73.450;1021;38;689;52;12;;;
140;22/04/2021 12:41;Rio Marapa - Villa Belgrano;12;73.508;1023;15;747;33;11;;;
141;22/04/2021 13:02;Rumi Punco - Pueblo Viejo;5;73.103;1025;61;342;26;4;;;0
142;22/04/2021 13:09;Monteros - Rio Caspichango;11;73.245;1020;0;484;30;10;;;
143;22/04/2021 13:17;Interseccion ruta 321 - S M de Tuc;11;73.227;1020;7;466;64;10;;;
144;22/04/2021 13:25;Villa Belgrano - Aguilares;6;73.63;1019;40;302;19;5;;;0
145;22/04/2021 13:35;Interseccion ruta 321 - S M de Tuc;3;73.234;1025;53;473;2;2;;;
146;22/04/2021 13:57;Rio el Sueño - Huasa Pampa;7;73.382;1025;69;621;63;6;;;
147;22/04/2021 13:58;Interseccion ruta 322 - Interseccion ruta 321;10;73.345;1024;59;584;16;9;;;
148;22/04/2021 14:15;Aguilares - Concepcion;2;73.62;1020;55;301;39;1;;;0
149;22/04/2021 14:23;Interseccion ruta 321 - S M de Tuc;14;73.111;1023;47;350;13;13;;;0
150;22/04/2021 14:24;Interseccion ruta 321 - S M de Tuc;10;73.231;1023;13;470;37;9;;;
151;22/04/2021 14:32;Rio el Sueño - Huasa Pampa;11;73.71;1025;33;310;3;10;;;0
152;22/04/2021 14:38;Huasa Pampa - Rio Marapa;7;73.195;1019;53;434;30;6;;;
153;22/04/2021 14:44;Monteros - Rio Caspichango;1;73.141;1025;22;380;51;0;;;
154;22/04/2021 14:55;Rumi Punco - Pueblo Viejo;15;73.49;1022;13;288;25;14;;;0
155;22/04/2021 15:13;Concepcion - Rio Seco;6;73.34;1022;20;273;53;5;;;0
156;22/04/2021 15:21;Pueblo Viejo - Rio el Sueño;3;73.320;1026;31;559;54;2;;;
157;22/04/2021 15:23;Monteros - Rio Caspichango;8;73.423;1024;46;662;27;7;;;
158;22/04/2021 15:30;Rio Seco - Monteros;8;73.150;1023;14;389;39;7;;;
159;22/04/2021 15:34;Concepcion - Rio Seco;12;73.404;1021;45;643;28;11;;;
160;22/04/2021 15:36;Rio Caspichango - Interseccion ruta 322;12;73.58;1026;42;297;53;11;;;0
161;22/04/2021 15:39;Rio Seco - Monteros;7;73.330;1022;37;569;17;6;;;
162;22/04/2021 16:09;Huasa Pampa - Rio Marapa;11;73.391;1020;70;630;6;10;;;
163;22/04/2021 16:21;Interseccion ruta 321 - S M de Tuc;7;73.257;1020;68;496;10;6;;;
164;22/04/2021 16:44;Huasa Pampa - Rio Marapa;14;73.349;1024;0;588;41;13;;;
165;22/04/2021 17:15;Rio Marapa - Villa Belgrano;4;73.339;1024;41;578;43;3;;;
166;22/04/2021 17:24;Aguilares - Concepcion;2;73.268;1026;58;507;33;1;;;
167;22/04/2021 17:26;Rio Marapa - Villa Belgrano;9;73.473;1020;14;712;39;8;;;
168;22/04/2021 17:49;Pueblo Viejo - Rio el Sueño;5;73.490;1024;70;729;16;4;;;
169;22/04/2021 17:53;Rumi Punco - Pueblo Viejo;1;73.249;1026;15;488;57;0;;;
170;22/04/2021 17:56;Interseccion ruta 321 - S M de Tuc;9;73.386;1024;51;625;36;8;;;
171;22/04/2021 17:56;Rio Seco - Monteros;15;73.446;1023;2;685;0;14;;;
172;22/04/2021 17:57;Monteros - Rio Caspichango;4;73.176;1022;69;415;5;3;;;
173;22/04/2021 17:59;Rio Marapa - Villa Belgrano;13;73.206;1022;41;445;52;12;;;
174;22/04/2021 18:23;Interseccion ruta 322 - Interseccion ruta 321;10;73.77;1019;5;316;33;9;;;0
175;22/04/2021 19:24;Rumi Punco - Pueblo Viejo;8;73.405;1019;39;644;6;7;;;
176;22/04/2021 19:44;Concepcion - Rio Seco;5;73.321;1020;25;560;31;4;;;
177;22/04/2021 19:44;Pueblo Viejo - Rio el Sueño;14;73.387;1026;16;626;17;13;;;
178;22/04/2021 19:46;Rio Marapa - Villa Belgrano;14;73.46;1025;30;285;17;13;;;0
179;22/04/2021 19:52;Monteros - Rio Caspichango;13;73.283;1026;13;522;54;12;;;
180;22/04/2021 19:54;Villa Belgrano - Aguilares;11;73.376;1021;34;615;20;10;;;
181;22/04/2021 20:32;Interseccion ruta 322 - Interseccion ruta 321;15;73.219;1020;0;458;28;14;;;
182;22/04/2021 20:43;Monteros - Rio Caspichango;8;73.363;1026;28;602;18;7;;;
183;22/04/2021 21:00;Villa Belgrano - Aguilares;6;73.323;1026;36;562;60;5;;;
184;22/04/2021 21:20;Rio Caspichango - Interseccion ruta 322;10;73.442;1021;14;681;15;9;;;
185;22/04/2021 21:27;Rio Marapa - Villa Belgrano;5;73.496;1019;56;735;3;4;;;
186;22/04/2021 21:30;Monteros - Rio Caspichango;6;73.179;1023;14;418;13;5;;;
187;22/04/2021 21:37;Concepcion - Rio Seco;8;73.90;1020;67;329;27;7;;;0
188;22/04/2021 21:55;Rio Seco - Monteros;14;73.262;1022;63;501;7;13;;;
189;22/04/2021 22:10;Pueblo Viejo - Rio el Sueño;2;73.364;1021;1;603;47;1;;;
190;22/04/2021 22:15;Aguilares - Concepcion;3;73.233;1025;2;472;5;2;;;
191;22/04/2021 22:23;Rumi Punco - Pueblo Viejo;1;73.37;1026;21;276;57;0;;;0
192;22/04/2021 22:28;Interseccion ruta 321 - S M de Tuc;10;73.356;1026;22;595;58;9;;;
193;22/04/2021 22:58;Villa Belgrano - Aguilares;6;73.289;1020;4;528;16;5;;;
194;22/04/2021 22:59;Interseccion ruta 321 - S M de Tuc;6;73.251;1025;47;490;27;5;;;
195;22/04/2021 23:07;Aguilares - Concepcion;11;73.392;1022;21;631;19;10;;;
196;22/04/2021 23:28;Interseccion ruta 322 - Interseccion ruta 321;5;73.173;1024;5;412;25;4;;;
197;22/04/2021 23:48;Interseccion ruta 322 - Interseccion ruta 321;1;73.159;1025;2;398;55;0;;;
198;22/04/2021 23:51;Pueblo Viejo - Rio el Sueño;14;73.469;1023;62;708;49;13;;;
199;23/04/2021 00:07;Pueblo Viejo - Rio el Sueño;1;73.222;1019;4;461;8;0;;;
200;23/04/2021 00:08;Rio Seco - Monteros;3;73.302;1023;46;541;38;2;;;
201;23/04/2021 00:10;Rio el Sueño - Huasa Pampa;3;73.431;1025;24;670;17;2;;;
202;23/04/2021 00:16;Pueblo Viejo - Rio el Sueño;14;73.453;1019;41;692;15;13;;;
