;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
203;23/04/2021 00:35;Interseccion ruta 321 - S M de Tuc;6;73.73;1019;60;312;42;5;;;0
204;23/04/2021 00:50;Rio Caspichango - Interseccion ruta 322;9;73.72;1019;52;311;26;8;;;0
205;23/04/2021 00:54;Villa Belgrano - Aguilares;7;73.41;1020;62;280;23;6;;;0
206;23/04/2021 01:48;Aguilares - Concepcion;13;73.419;1022;64;658;52;12;;;
207;23/04/2021 01:55;Pueblo Viejo - Rio el Sueño;3;73.229;1021;14;468;2;2;;;
208;23/04/2021 02:01;Rumi Punco - Pueblo Viejo;9;73.86;1026;24;325;58;8;;;0
209;23/04/2021 02:09;Interseccion ruta 321 - S M de Tuc;7;73.398;1020;42;637;7;6;;;
210;23/04/2021 02:12;Monteros - Rio Caspichango;3;73.240;1026;44;479;35;2;;;
211;23/04/2021 02:17;Interseccion ruta 322 - Interseccion ruta 321;8;73.309;1021;9;548;61;7;;;
212;23/04/2021 02:20;Rio Seco - Monteros;9;73.389;1020;18;628;55;8;;;
213;23/04/2021 02:30;Interseccion ruta 322 - Interseccion ruta 321;6;73.199;1024;54;438;12;5;;;
214;23/04/2021 02:47;Rio el Sueño - Huasa Pampa;8;73.430;1024;62;669;61;7;;;
215;23/04/2021 03:12;Rio Caspichango - Interseccion ruta 322;2;73.50;1020;13;289;18;1;;;0
216;23/04/2021 03:19;Pueblo Viejo - Rio el Sueño;6;73.108;1019;67;347;37;5;;;0
217;23/04/2021 03:30;Rio el Sueño - Huasa Pampa;4;73.259;1021;42;498;58;3;;;
218;23/04/2021 03:33;Rio Marapa - Villa Belgrano;3;73.255;1021;57;494;38;2;;;
219;23/04/2021 03:49;Monteros - Rio Caspichango;8;73.503;1022;34;742;9;7;;;
220;23/04/2021 03:53;Rio Seco - Monteros;10;73.466;1026;25;705;15;9;;;
221;23/04/2021 04:19;Huasa Pampa - Rio Marapa;12;73.367;1019;26;606;66;11;;;
222;23/04/2021 04:36;Rio Caspichango - Interseccion ruta 322;1;73.190;1020;4;429;64;0;;;
223;23/04/2021 04:38;Interseccion ruta 322 - Interseccion ruta 321;3;73.306;1022;45;545;45;2;;;
224;23/04/2021 04:38;Villa Belgrano - Aguilares;9;73.408;1019;27;647;9;8;;;
225;23/04/2021 04:58;Rio Marapa - Villa Belgrano;12;73.460;1023;28;699;62;11;;;
226;23/04/2021 04:59;Concepcion - Rio Seco;3;73.184;1020;44;423;5;2;;;
227;23/04/2021 05:12;Interseccion ruta 322 - Interseccion ruta 321;12;73.285;1020;12;524;44;11;;;
228;23/04/2021 05:17;Rio el Sueño - Huasa Pampa;6;73.348;1021;1;587;14;5;;;
229;23/04/2021 05:18;Concepcion - Rio Seco;10;73.455;1023;11;694;24;9;;;
230;23/04/2021 05:19;Rio Seco - Monteros;3;73.51;1021;32;290;34;2;;;0
231;23/04/2021 05:26;Rio Seco - Monteros;14;73.347;1024;64;586;35;13;;;
232;23/04/2021 05:31;Interseccion ruta 322 - Interseccion ruta 321;2;73.284;1019;48;523;57;1;;;
233;23/04/2021 05:51;Rio Seco - Monteros;15;73.494;1024;51;733;36;14;;;
234;23/04/2021 06:07;Pueblo Viejo - Rio el Sueño;3;73.12;1019;45;251;3;2;;;0
235;23/04/2021 06:07;Rio Marapa - Villa Belgrano;12;73.319;1021;25;558;41;11;;;
236;23/04/2021 06:08;Rio el Sueño - Huasa Pampa;3;73.411;1022;33;650;19;2;;;
237;23/04/2021 06:17;Rio Caspichango - Interseccion ruta 322;9;73.483;1022;36;722;36;8;;;
238;23/04/2021 06:47;Aguilares - Concepcion;8;73.211;1026;43;450;25;7;;;
239;23/04/2021 06:50;Interseccion ruta 321 - S M de Tuc;11;73.301;1022;61;540;1;10;;;
240;23/04/2021 06:58;Rio Marapa - Villa Belgrano;14;73.304;1026;60;543;43;13;;;
241;23/04/2021 07:11;Villa Belgrano - Aguilares;12;73.358;1024;61;597;42;11;;;
242;23/04/2021 07:19;Aguilares - Concepcion;13;73.497;1025;30;736;8;12;;;
243;23/04/2021 07:29;Interseccion ruta 321 - S M de Tuc;5;73.165;1023;35;404;26;4;;;
244;23/04/2021 07:33;Aguilares - Concepcion;2;73.158;1024;60;397;60;1;;;
245;23/04/2021 07:51;Rio Marapa - Villa Belgrano;1;73.93;1019;36;332;42;0;;;0
246;23/04/2021 08:29;Rio Caspichango - Interseccion ruta 322;15;73.25;1023;17;264;1;14;;;0
247;23/04/2021 08:38;Rio Caspichango - Interseccion ruta 322;4;73.7;1019;31;246;5;3;;;0
248;23/04/2021 08:45;Rio Marapa - Villa Belgrano;9;73.187;1020;4;426;20;8;;;
249;23/04/2021 08:50;Rio el Sueño - Huasa Pampa;2;73.106;1025;46;345;33;1;;;0
250;23/04/2021 08:59;Rio Marapa - Villa Belgrano;7;73.109;1026;19;348;9;6;;;0
251;23/04/2021 09:07;Villa Belgrano - Aguilares;3;73.438;1021;55;677;59;2;;;
252;23/04/2021 09:11;Pueblo Viejo - Rio el Sueño;10;73.267;1022;62;506;6;9;;;
253;23/04/2021 09:34;Rumi Punco - Pueblo Viejo;9;73.157;1025;56;396;34;8;;;
254;23/04/2021 09:35;Rumi Punco - Pueblo Viejo;1;73.237;1021;54;476;11;0;;;
255;23/04/2021 09:44;Villa Belgrano - Aguilares;15;73.68;1021;69;307;56;14;;;0
256;23/04/2021 09:54;Interseccion ruta 322 - Interseccion ruta 321;6;73.353;1024;35;592;41;5;;;
257;23/04/2021 10:18;Villa Belgrano - Aguilares;14;73.366;1026;3;605;12;13;;;
258;23/04/2021 10:25;Villa Belgrano - Aguilares;12;73.384;1019;19;623;36;11;;;
259;23/04/2021 10:34;Interseccion ruta 321 - S M de Tuc;11;73.417;1020;46;656;32;10;;;
260;23/04/2021 10:38;Rio el Sueño - Huasa Pampa;4;73.39;1024;8;278;50;3;;;0
261;23/04/2021 10:49;Villa Belgrano - Aguilares;14;73.287;1022;67;526;58;13;;;
262;23/04/2021 11:04;Interseccion ruta 322 - Interseccion ruta 321;13;73.261;1022;10;500;52;12;;;
263;23/04/2021 11:13;Rio Caspichango - Interseccion ruta 322;14;73.381;1023;57;620;54;13;;;
264;23/04/2021 11:20;Interseccion ruta 322 - Interseccion ruta 321;3;73.216;1024;5;455;34;2;;;
265;23/04/2021 11:29;Pueblo Viejo - Rio el Sueño;14;73.232;1022;28;471;65;13;;;
266;23/04/2021 11:38;Rio el Sueño - Huasa Pampa;6;73.160;1025;60;399;29;5;;;
267;23/04/2021 12:26;Pueblo Viejo - Rio el Sueño;7;73.139;1019;22;378;57;6;;;
268;23/04/2021 12:45;Pueblo Viejo - Rio el Sueño;12;73.198;1024;54;437;64;11;;;
269;23/04/2021 12:46;Rio Caspichango - Interseccion ruta 322;14;73.513;1020;33;752;39;13;;;
270;23/04/2021 12:48;Rio Caspichango - Interseccion ruta 322;13;73.40;1024;62;279;60;12;;;0
271;23/04/2021 12:48;Monteros - Rio Caspichango;1;73.271;1026;25;510;46;0;;;
272;23/04/2021 13:00;Huasa Pampa - Rio Marapa;13;73.265;1023;25;504;15;12;;;
273;23/04/2021 13:04;Pueblo Viejo - Rio el Sueño;14;73.459;1020;3;698;13;13;;;
274;23/04/2021 13:19;Villa Belgrano - Aguilares;1;73.357;1022;46;596;9;0;;;
275;23/04/2021 14:39;Aguilares - Concepcion;8;73.420;1021;12;659;27;7;;;
276;23/04/2021 14:48;Huasa Pampa - Rio Marapa;2;73.168;1025;32;407;36;1;;;
277;23/04/2021 14:57;Huasa Pampa - Rio Marapa;7;73.146;1023;40;385;36;6;;;
278;23/04/2021 15:06;Rio Marapa - Villa Belgrano;8;73.385;1021;6;624;5;7;;;
279;23/04/2021 15:12;Rio Marapa - Villa Belgrano;10;73.85;1019;16;324;52;9;;;0
280;23/04/2021 15:16;Aguilares - Concepcion;6;73.143;1024;33;382;16;5;;;
281;23/04/2021 15:23;Rio Marapa - Villa Belgrano;13;73.296;1022;51;535;57;12;;;
282;23/04/2021 15:28;Interseccion ruta 321 - S M de Tuc;9;73.182;1024;15;421;25;8;;;
283;23/04/2021 15:34;Rio Marapa - Villa Belgrano;15;73.374;1019;22;613;5;14;;;
284;23/04/2021 15:47;Villa Belgrano - Aguilares;8;73.295;1021;30;534;21;7;;;
285;23/04/2021 16:08;Rio Seco - Monteros;4;73.177;1026;22;416;38;3;;;
286;23/04/2021 16:16;Rio Marapa - Villa Belgrano;12;73.102;1026;62;341;41;11;;;0
287;23/04/2021 17:56;Monteros - Rio Caspichango;9;73.112;1023;25;351;49;8;;;0
288;23/04/2021 17:56;Rio Marapa - Villa Belgrano;14;73.424;1026;40;663;31;13;;;
289;23/04/2021 17:59;Villa Belgrano - Aguilares;7;73.418;1024;27;657;34;6;;;
290;23/04/2021 18:03;Rio Caspichango - Interseccion ruta 322;2;73.98;1024;27;337;2;1;;;0
291;23/04/2021 18:18;Interseccion ruta 322 - Interseccion ruta 321;11;73.402;1019;14;641;47;10;;;
292;23/04/2021 18:29;Rumi Punco - Pueblo Viejo;8;73.371;1024;11;610;26;7;;;
293;23/04/2021 18:41;Rumi Punco - Pueblo Viejo;3;73.360;1023;40;599;59;2;;;
294;23/04/2021 18:47;Interseccion ruta 321 - S M de Tuc;7;73.154;1022;34;393;21;6;;;
295;23/04/2021 19:11;Rio Marapa - Villa Belgrano;7;73.121;1021;2;360;2;6;;;
296;23/04/2021 19:15;Rio Marapa - Villa Belgrano;7;73.28;1020;4;267;33;6;;;0
297;23/04/2021 19:16;Rio Seco - Monteros;13;73.185;1026;49;424;28;12;;;
298;23/04/2021 19:16;Monteros - Rio Caspichango;1;73.273;1025;53;512;34;0;;;
299;23/04/2021 19:24;Interseccion ruta 321 - S M de Tuc;1;73.29;1020;44;268;58;0;;;0
300;23/04/2021 19:36;Rio Seco - Monteros;4;73.203;1025;39;442;13;3;;;
301;23/04/2021 19:48;Interseccion ruta 321 - S M de Tuc;7;73.163;1022;62;402;57;6;;;
302;23/04/2021 19:54;Villa Belgrano - Aguilares;7;73.316;1019;10;555;46;6;;;
303;23/04/2021 20:01;Rio el Sueño - Huasa Pampa;1;73.491;1021;53;730;18;0;;;
304;23/04/2021 20:02;Villa Belgrano - Aguilares;14;73.20;1026;66;259;24;13;;;0
305;23/04/2021 20:08;Villa Belgrano - Aguilares;10;73.16;1025;20;255;21;9;;;0
306;23/04/2021 20:08;Rumi Punco - Pueblo Viejo;11;73.132;1022;50;371;48;10;;;
307;23/04/2021 20:09;Interseccion ruta 321 - S M de Tuc;14;73.81;1021;64;320;9;13;;;0
308;23/04/2021 20:15;Pueblo Viejo - Rio el Sueño;5;73.471;1024;53;710;66;4;;;
309;23/04/2021 20:19;Rio Seco - Monteros;8;73.116;1026;70;355;42;7;;;0
310;23/04/2021 20:27;Rumi Punco - Pueblo Viejo;2;73.213;1024;8;452;19;1;;;
311;23/04/2021 20:53;Concepcion - Rio Seco;8;73.393;1020;62;632;64;7;;;
312;23/04/2021 20:57;Rio Marapa - Villa Belgrano;2;73.201;1026;65;440;60;1;;;
313;23/04/2021 21:12;Huasa Pampa - Rio Marapa;10;73.17;1020;1;256;20;9;;;0
314;23/04/2021 21:20;Rumi Punco - Pueblo Viejo;8;73.407;1024;44;646;8;7;;;
315;23/04/2021 21:22;Concepcion - Rio Seco;3;73.448;1023;29;687;38;2;;;
316;23/04/2021 21:23;Interseccion ruta 321 - S M de Tuc;10;73.124;1024;41;363;8;9;;;
317;23/04/2021 21:30;Rio el Sueño - Huasa Pampa;11;73.509;1020;43;748;1;10;;;
318;23/04/2021 21:32;Rio Marapa - Villa Belgrano;12;73.362;1020;49;601;31;11;;;
319;23/04/2021 22:32;Rumi Punco - Pueblo Viejo;7;73.142;1025;70;381;20;6;;;
320;23/04/2021 22:36;Interseccion ruta 322 - Interseccion ruta 321;1;73.26;1025;13;265;40;0;;;0
321;23/04/2021 22:44;Rio Seco - Monteros;14;73.281;1025;7;520;47;13;;;
322;23/04/2021 22:46;Concepcion - Rio Seco;2;73.151;1025;7;390;61;1;;;
323;23/04/2021 22:50;Villa Belgrano - Aguilares;7;73.397;1022;63;636;56;6;;;
324;23/04/2021 22:59;Monteros - Rio Caspichango;2;73.186;1020;46;425;52;1;;;
325;23/04/2021 23:03;Rio Caspichango - Interseccion ruta 322;4;73.183;1025;63;422;33;3;;;
326;23/04/2021 23:19;Huasa Pampa - Rio Marapa;4;73.515;1025;8;754;55;3;;;
327;23/04/2021 23:33;Monteros - Rio Caspichango;14;73.181;1019;40;420;29;13;;;
328;24/04/2021 00:06;Rio Seco - Monteros;15;73.433;1022;51;672;50;14;;;
329;24/04/2021 00:12;Huasa Pampa - Rio Marapa;1;73.468;1023;3;707;2;0;;;
330;24/04/2021 00:19;Villa Belgrano - Aguilares;3;73.200;1025;39;439;64;2;;;
331;24/04/2021 00:27;Rio el Sueño - Huasa Pampa;14;73.523;1022;21;762;10;13;;;
332;24/04/2021 00:38;Rumi Punco - Pueblo Viejo;13;73.472;1022;16;711;10;12;;;
333;24/04/2021 01:07;Monteros - Rio Caspichango;5;73.260;1023;36;499;33;4;;;
334;24/04/2021 01:36;Interseccion ruta 321 - S M de Tuc;13;73.340;1022;25;579;32;12;;;
335;24/04/2021 01:41;Rio Marapa - Villa Belgrano;5;73.329;1025;49;568;41;4;;;
336;24/04/2021 01:44;Rio Caspichango - Interseccion ruta 322;11;73.64;1019;17;303;35;10;;;0
337;24/04/2021 01:50;Rumi Punco - Pueblo Viejo;14;73.196;1024;45;435;21;13;;;
338;24/04/2021 01:51;Rio Marapa - Villa Belgrano;10;73.410;1021;49;649;15;9;;;
339;24/04/2021 02:09;Rio Seco - Monteros;5;73.243;1021;27;482;4;4;;;
340;24/04/2021 02:14;Rio el Sueño - Huasa Pampa;10;73.305;1026;18;544;65;9;;;
341;24/04/2021 02:22;Rio Marapa - Villa Belgrano;6;73.120;1020;10;359;15;5;;;
342;24/04/2021 02:29;Aguilares - Concepcion;11;73.476;1021;22;715;21;10;;;
343;24/04/2021 02:37;Villa Belgrano - Aguilares;13;73.518;1025;53;757;13;12;;;
344;24/04/2021 02:38;Villa Belgrano - Aguilares;15;73.99;1022;21;338;18;14;;;0
345;24/04/2021 02:41;Aguilares - Concepcion;13;73.5;1024;24;244;24;12;40;13;0
346;24/04/2021 02:49;Rio Marapa - Villa Belgrano;13;73.504;1025;5;743;37;12;;;
347;24/04/2021 03:12;Villa Belgrano - Aguilares;4;73.214;1026;14;453;54;3;;;
348;24/04/2021 03:49;Monteros - Rio Caspichango;2;73.499;1019;52;738;43;1;;;
349;24/04/2021 03:51;Rio Marapa - Villa Belgrano;10;73.341;1020;15;580;6;9;;;
350;24/04/2021 03:53;Aguilares - Concepcion;9;73.291;1020;56;530;32;8;;;
351;24/04/2021 03:58;Rio Seco - Monteros;1;73.263;1022;68;502;8;0;;;
352;24/04/2021 04:12;Rio Marapa - Villa Belgrano;9;73.335;1024;39;574;18;8;;;
353;24/04/2021 04:20;Rio Marapa - Villa Belgrano;10;73.256;1019;49;495;63;9;;;
354;24/04/2021 04:32;Villa Belgrano - Aguilares;8;73.373;1026;41;612;38;7;;;
355;24/04/2021 04:45;Interseccion ruta 321 - S M de Tuc;1;73.241;1024;50;480;41;0;;;
356;24/04/2021 04:51;Rumi Punco - Pueblo Viejo;7;73.475;1022;41;714;11;6;;;
357;24/04/2021 04:57;Rio el Sueño - Huasa Pampa;5;73.137;1026;35;376;63;4;;;
358;24/04/2021 05:04;Villa Belgrano - Aguilares;6;73.166;1023;36;405;36;5;;;
359;24/04/2021 05:19;Aguilares - Concepcion;2;73.467;1025;26;706;8;1;;;
360;24/04/2021 05:32;Monteros - Rio Caspichango;1;73.276;1021;28;515;66;0;;;
361;24/04/2021 05:39;Huasa Pampa - Rio Marapa;4;73.115;1019;17;354;6;3;;;0
362;24/04/2021 05:42;Interseccion ruta 322 - Interseccion ruta 321;8;73.449;1020;16;688;6;7;;;
363;24/04/2021 05:50;Rio Seco - Monteros;4;73.432;1022;64;671;64;3;;;
364;24/04/2021 05:51;Monteros - Rio Caspichango;4;73.413;1026;68;652;17;3;;;
365;24/04/2021 06:19;Rumi Punco - Pueblo Viejo;10;73.355;1025;9;594;17;9;;;
366;24/04/2021 06:24;Rumi Punco - Pueblo Viejo;14;73.394;1020;24;633;51;13;;;
367;24/04/2021 07:04;Rumi Punco - Pueblo Viejo;2;73.388;1020;46;627;56;1;;;
368;24/04/2021 07:22;Monteros - Rio Caspichango;10;73.521;1021;23;760;23;9;;;
369;24/04/2021 07:24;Interseccion ruta 322 - Interseccion ruta 321;8;73.59;1024;46;298;56;7;;;0
370;24/04/2021 07:52;Aguilares - Concepcion;7;73.236;1020;70;475;3;6;;;
371;24/04/2021 08:43;Rio el Sueño - Huasa Pampa;10;73.83;1025;9;322;39;9;;;0
372;24/04/2021 09:16;Huasa Pampa - Rio Marapa;2;73.94;1025;67;333;29;1;;;0
373;24/04/2021 09:27;Huasa Pampa - Rio Marapa;14;73.209;1021;9;448;55;13;;;
374;24/04/2021 09:30;Concepcion - Rio Seco;1;73.365;1024;41;604;33;0;;;
375;24/04/2021 10:53;Monteros - Rio Caspichango;7;73.113;1022;18;352;48;6;;;0
376;24/04/2021 11:00;Villa Belgrano - Aguilares;4;73.145;1019;57;384;25;3;;;
377;24/04/2021 11:23;Aguilares - Concepcion;15;73.298;1021;48;537;47;14;;;
378;24/04/2021 11:30;Rumi Punco - Pueblo Viejo;7;73.400;1020;29;639;66;6;;;
379;24/04/2021 11:34;Rumi Punco - Pueblo Viejo;15;73.425;1025;62;664;35;14;;;
380;24/04/2021 11:36;Rio Seco - Monteros;2;73.244;1026;66;483;58;1;;;
381;24/04/2021 11:38;Interseccion ruta 321 - S M de Tuc;8;73.87;1020;69;326;55;7;;;0
382;24/04/2021 11:39;Rio el Sueño - Huasa Pampa;3;73.327;1021;62;566;54;2;;;
383;24/04/2021 11:55;Interseccion ruta 322 - Interseccion ruta 321;14;73.95;1023;31;334;18;13;;;0
384;24/04/2021 11:59;Villa Belgrano - Aguilares;15;73.401;1019;45;640;19;14;;;
385;24/04/2021 12:00;Rio el Sueño - Huasa Pampa;5;73.126;1024;56;365;30;4;;;
386;24/04/2021 12:09;Interseccion ruta 322 - Interseccion ruta 321;14;73.134;1021;62;373;64;13;;;
387;24/04/2021 12:39;Rio Seco - Monteros;13;73.56;1024;14;295;59;12;;;0
388;24/04/2021 12:40;Rio Seco - Monteros;3;73.193;1020;36;432;41;2;;;
389;24/04/2021 12:40;Rio Marapa - Villa Belgrano;12;73.396;1019;30;635;19;11;;;
390;24/04/2021 12:48;Villa Belgrano - Aguilares;10;73.372;1020;18;611;25;9;;;
391;24/04/2021 12:49;Aguilares - Concepcion;8;73.272;1023;29;511;50;7;;;
392;24/04/2021 12:51;Rio Marapa - Villa Belgrano;14;73.127;1019;40;366;47;13;;;
393;24/04/2021 13:01;Rio Marapa - Villa Belgrano;6;73.421;1024;44;660;59;5;;;
394;24/04/2021 13:15;Huasa Pampa - Rio Marapa;6;73.55;1020;40;294;59;5;;;0
395;24/04/2021 13:15;Aguilares - Concepcion;13;73.492;1021;9;731;46;12;;;
396;24/04/2021 13:22;Interseccion ruta 322 - Interseccion ruta 321;7;73.36;1020;55;275;27;6;;;0
397;24/04/2021 13:41;Rio Marapa - Villa Belgrano;1;73.57;1020;56;296;26;0;;;0
398;24/04/2021 14:00;Pueblo Viejo - Rio el Sueño;5;73.180;1025;69;419;44;4;;;
399;24/04/2021 14:13;Rio Marapa - Villa Belgrano;12;73.447;1021;25;686;56;11;;;
400;24/04/2021 14:59;Interseccion ruta 322 - Interseccion ruta 321;3;73.525;1019;58;764;66;2;;;
401;24/04/2021 15:05;Rio Seco - Monteros;13;73.147;1023;40;386;41;12;;;
402;24/04/2021 15:09;Rio Marapa - Villa Belgrano;9;73.144;1025;42;383;5;8;;;
403;24/04/2021 15:10;Rumi Punco - Pueblo Viejo;15;73.325;1023;14;564;6;14;;;
404;24/04/2021 15:26;Rumi Punco - Pueblo Viejo;3;73.303;1022;51;542;48;2;;;
405;24/04/2021 16:11;Aguilares - Concepcion;2;73.30;1025;64;269;13;1;;;0
406;24/04/2021 16:39;Aguilares - Concepcion;14;73.516;1019;23;755;26;13;;;
