;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
407;24/04/2021 16:41;Interseccion ruta 322 - Interseccion ruta 321;6;73.334;1023;30;573;59;5;;;
408;24/04/2021 16:45;Villa Belgrano - Aguilares;8;73.253;1022;42;492;43;7;;;
409;24/04/2021 16:56;Rumi Punco - Pueblo Viejo;15;73.507;1025;61;746;62;14;;;
410;24/04/2021 17:15;Interseccion ruta 322 - Interseccion ruta 321;8;73.15;1023;22;254;52;7;;;0
411;24/04/2021 17:17;Rio Caspichango - Interseccion ruta 322;6;73.412;1020;44;651;12;5;;;
412;24/04/2021 17:18;Huasa Pampa - Rio Marapa;5;73.33;1024;70;272;59;4;;;0
413;24/04/2021 17:40;Rumi Punco - Pueblo Viejo;2;73.498;1020;55;737;12;1;;;
414;24/04/2021 18:16;Huasa Pampa - Rio Marapa;5;73.239;1022;50;478;18;4;;;
415;24/04/2021 18:18;Rio Caspichango - Interseccion ruta 322;5;73.461;1025;12;700;0;4;;;
416;24/04/2021 18:20;Huasa Pampa - Rio Marapa;13;73.454;1021;41;693;58;12;;;
417;24/04/2021 18:24;Concepcion - Rio Seco;4;73.6;1026;36;245;54;3;;;0
418;24/04/2021 18:49;Rumi Punco - Pueblo Viejo;7;73.65;1023;51;304;22;6;;;0
419;24/04/2021 19:04;Pueblo Viejo - Rio el Sueño;1;73.75;1023;47;314;41;0;;;0
420;24/04/2021 19:43;Rumi Punco - Pueblo Viejo;2;73.482;1025;0;721;45;1;;;
421;24/04/2021 19:54;Villa Belgrano - Aguilares;9;73.129;1021;65;368;4;8;;;
422;24/04/2021 20:02;Monteros - Rio Caspichango;5;73.252;1021;34;491;55;4;;;
423;24/04/2021 20:30;Aguilares - Concepcion;5;73.122;1025;56;361;48;4;;;
424;24/04/2021 20:37;Interseccion ruta 322 - Interseccion ruta 321;11;73.215;1021;7;454;16;10;;;
425;24/04/2021 20:50;Interseccion ruta 321 - S M de Tuc;11;73.311;1019;28;550;29;10;;;
426;24/04/2021 21:08;Rio Marapa - Villa Belgrano;14;73.14;1022;17;253;27;13;;;0
427;24/04/2021 21:09;Villa Belgrano - Aguilares;15;73.35;1019;61;274;2;14;;;0
428;24/04/2021 21:14;Rio Seco - Monteros;2;73.61;1025;3;300;50;1;;;0
429;24/04/2021 21:25;Interseccion ruta 321 - S M de Tuc;8;73.299;1025;12;538;51;7;;;
430;24/04/2021 21:29;Rio el Sueño - Huasa Pampa;1;73.346;1023;16;585;23;0;;;
431;24/04/2021 21:30;Huasa Pampa - Rio Marapa;2;73.524;1024;47;763;65;1;;;
432;24/04/2021 21:38;Interseccion ruta 322 - Interseccion ruta 321;4;73.250;1021;63;489;25;3;;;
433;24/04/2021 21:46;Villa Belgrano - Aguilares;11;73.338;1024;48;577;6;10;;;
434;24/04/2021 22:00;Rio Marapa - Villa Belgrano;3;73.125;1020;36;364;17;2;;;
435;24/04/2021 22:01;Rio Seco - Monteros;12;73.489;1026;15;728;18;11;;;
436;24/04/2021 22:03;Rio Caspichango - Interseccion ruta 322;7;73.314;1019;28;553;54;6;;;
437;24/04/2021 22:32;Rio Marapa - Villa Belgrano;13;73.47;1023;33;286;29;12;;;0
438;24/04/2021 22:33;Huasa Pampa - Rio Marapa;12;73.178;1023;33;417;62;11;;;
439;24/04/2021 22:38;Interseccion ruta 321 - S M de Tuc;15;73.88;1024;23;327;13;14;;;0
440;24/04/2021 22:51;Monteros - Rio Caspichango;12;73.13;1023;16;252;49;11;;;0
441;24/04/2021 22:53;Villa Belgrano - Aguilares;12;73.359;1022;22;598;18;11;;;
442;24/04/2021 23:03;Pueblo Viejo - Rio el Sueño;8;73.368;1024;15;607;10;7;;;
443;24/04/2021 23:18;Rumi Punco - Pueblo Viejo;6;73.82;1021;69;321;14;5;;;0
444;24/04/2021 23:18;Monteros - Rio Caspichango;14;73.110;1019;15;349;32;13;;;0
445;24/04/2021 23:20;Interseccion ruta 322 - Interseccion ruta 321;8;73.278;1026;41;517;46;7;;;
446;24/04/2021 23:21;Interseccion ruta 322 - Interseccion ruta 321;5;73.31;1025;70;270;6;4;;;0
447;24/04/2021 23:35;Rio Marapa - Villa Belgrano;11;73.294;1021;10;533;19;10;;;
448;24/04/2021 23:38;Rio Marapa - Villa Belgrano;13;73.32;1022;41;271;30;12;;;0
449;24/04/2021 23:57;Pueblo Viejo - Rio el Sueño;11;73.104;1025;65;343;44;10;;;0
450;25/04/2021 00:15;Monteros - Rio Caspichango;3;73.264;1021;38;503;1;2;;;
451;25/04/2021 00:20;Concepcion - Rio Seco;2;73.119;1020;39;358;0;1;;;
452;25/04/2021 00:48;Monteros - Rio Caspichango;14;73.279;1024;48;518;22;13;;;
453;25/04/2021 00:54;Monteros - Rio Caspichango;2;73.194;1024;46;433;47;1;;;
454;25/04/2021 01:06;Rio Seco - Monteros;15;73.282;1025;62;521;25;14;;;
455;25/04/2021 01:14;Huasa Pampa - Rio Marapa;11;73.204;1025;1;443;64;10;;;
456;25/04/2021 01:20;Pueblo Viejo - Rio el Sueño;2;73.128;1025;33;367;23;1;;;
457;25/04/2021 01:53;Concepcion - Rio Seco;14;73.221;1021;26;460;32;13;;;
458;25/04/2021 02:01;Interseccion ruta 321 - S M de Tuc;7;73.337;1022;34;576;42;6;;;
459;25/04/2021 02:20;Rio Caspichango - Interseccion ruta 322;9;73.66;1022;44;305;14;8;;;0
460;25/04/2021 02:27;Rumi Punco - Pueblo Viejo;3;73.70;1024;44;309;45;2;;;0
461;25/04/2021 02:38;Monteros - Rio Caspichango;10;73.274;1025;65;513;59;9;;;
462;25/04/2021 02:45;Concepcion - Rio Seco;1;73.474;1025;6;713;57;0;;;
463;25/04/2021 02:47;Rio Caspichango - Interseccion ruta 322;1;73.210;1021;7;449;37;0;;;
464;25/04/2021 02:52;Monteros - Rio Caspichango;1;73.441;1022;26;680;53;0;;;
465;25/04/2021 02:53;Interseccion ruta 321 - S M de Tuc;7;73.477;1022;19;716;56;6;;;
466;25/04/2021 03:05;Rio Marapa - Villa Belgrano;14;73.510;1019;40;749;3;13;;;
467;25/04/2021 03:31;Aguilares - Concepcion;10;73.464;1020;36;703;28;9;;;
468;25/04/2021 03:44;Huasa Pampa - Rio Marapa;13;73.308;1019;50;547;36;12;;;
469;25/04/2021 04:31;Aguilares - Concepcion;4;73.465;1022;46;704;45;3;;;
470;25/04/2021 05:33;Rio Marapa - Villa Belgrano;12;73.435;1021;50;674;40;11;;;
471;25/04/2021 05:58;Huasa Pampa - Rio Marapa;2;73.8;1026;38;247;46;1;;;0
472;25/04/2021 06:04;Pueblo Viejo - Rio el Sueño;6;73.288;1024;1;527;54;5;;;
473;25/04/2021 06:04;Interseccion ruta 321 - S M de Tuc;8;73.443;1019;23;682;1;7;;;
474;25/04/2021 07:06;Rumi Punco - Pueblo Viejo;9;73.54;1019;28;293;29;8;;;0
475;25/04/2021 07:11;Aguilares - Concepcion;13;73.331;1024;18;570;32;12;;;
476;25/04/2021 07:22;Pueblo Viejo - Rio el Sueño;11;73.380;1020;52;619;62;10;;;
477;25/04/2021 07:28;Rio el Sueño - Huasa Pampa;8;73.505;1026;41;744;63;7;;;
478;25/04/2021 07:30;Rio el Sueño - Huasa Pampa;1;73.488;1026;53;727;8;0;;;
479;25/04/2021 08:04;Pueblo Viejo - Rio el Sueño;7;73.175;1022;56;414;17;6;;;
480;25/04/2021 08:40;Interseccion ruta 322 - Interseccion ruta 321;12;73.328;1025;26;567;45;11;;;
481;25/04/2021 08:40;Huasa Pampa - Rio Marapa;13;73.522;1023;52;761;14;12;;;
482;25/04/2021 09:10;Aguilares - Concepcion;3;73.130;1025;40;369;23;2;;;
483;25/04/2021 10:01;Villa Belgrano - Aguilares;15;73.11;1021;58;250;59;14;;;0
484;25/04/2021 10:14;Interseccion ruta 322 - Interseccion ruta 321;15;73.344;1022;3;583;6;14;;;
485;25/04/2021 10:31;Monteros - Rio Caspichango;5;73.21;1023;22;260;53;4;;;0
486;25/04/2021 10:31;Interseccion ruta 321 - S M de Tuc;9;73.315;1026;7;554;61;8;;;
487;25/04/2021 10:31;Rumi Punco - Pueblo Viejo;6;73.343;1024;50;582;28;5;;;
488;25/04/2021 10:43;Interseccion ruta 322 - Interseccion ruta 321;13;73.519;1025;25;758;35;12;;;
489;25/04/2021 11:16;Monteros - Rio Caspichango;12;73.230;1024;11;469;42;11;;;
490;25/04/2021 11:32;Rumi Punco - Pueblo Viejo;7;73.224;1023;29;463;17;6;;;
491;25/04/2021 11:54;Rio el Sueño - Huasa Pampa;10;73.84;1022;56;323;14;9;;;0
492;25/04/2021 12:00;Rio el Sueño - Huasa Pampa;13;73.369;1020;7;608;27;12;;;
493;25/04/2021 12:05;Concepcion - Rio Seco;15;73.486;1026;43;725;28;14;;;
494;25/04/2021 12:30;Rio Marapa - Villa Belgrano;1;73.501;1024;29;740;32;0;;;
495;25/04/2021 12:33;Rio Marapa - Villa Belgrano;11;73.286;1022;20;525;19;10;;;
496;25/04/2021 12:34;Pueblo Viejo - Rio el Sueño;3;73.220;1020;48;459;3;2;;;
497;25/04/2021 12:40;Rio Seco - Monteros;3;73.247;1023;19;486;18;2;;;
498;25/04/2021 13:08;Rio el Sueño - Huasa Pampa;13;73.22;1026;31;261;23;12;;;0
499;25/04/2021 14:59;Rumi Punco - Pueblo Viejo;15;73.318;1021;45;557;24;14;;;
500;25/04/2021 15:12;Rio Marapa - Villa Belgrano;10;73.324;1026;45;563;49;9;;;
501;25/04/2021 15:16;Huasa Pampa - Rio Marapa;8;73.248;1024;26;487;4;7;;;
502;25/04/2021 15:37;Rio Caspichango - Interseccion ruta 322;8;73.131;1024;65;370;35;7;;;
503;25/04/2021 15:47;Interseccion ruta 321 - S M de Tuc;9;73.313;1025;15;552;19;8;;;
504;25/04/2021 16:11;Villa Belgrano - Aguilares;1;73.352;1021;60;591;17;0;;;
505;25/04/2021 16:14;Interseccion ruta 322 - Interseccion ruta 321;10;73.377;1026;10;616;11;9;;;
506;25/04/2021 16:15;Rumi Punco - Pueblo Viejo;14;73.92;1019;29;331;63;13;;;0
507;25/04/2021 16:25;Interseccion ruta 322 - Interseccion ruta 321;12;73.48;1025;37;287;24;11;;;0
508;25/04/2021 16:26;Rio Caspichango - Interseccion ruta 322;8;73.45;1024;44;284;38;7;;;0
509;25/04/2021 16:52;Rio el Sueño - Huasa Pampa;1;73.91;1021;61;330;46;0;;;0
510;25/04/2021 17:12;Concepcion - Rio Seco;8;73.133;1023;52;372;65;7;;;
511;25/04/2021 17:24;Monteros - Rio Caspichango;5;73.500;1026;52;739;42;4;;;
512;25/04/2021 17:31;Villa Belgrano - Aguilares;14;73.189;1024;18;428;29;13;;;
513;25/04/2021 17:53;Interseccion ruta 321 - S M de Tuc;12;73.212;1023;13;451;22;11;;;
514;25/04/2021 17:58;Huasa Pampa - Rio Marapa;3;73.457;1021;42;696;60;2;;;
515;25/04/2021 18:00;Aguilares - Concepcion;13;73.452;1025;1;691;63;12;;;
516;25/04/2021 18:07;Rio Marapa - Villa Belgrano;4;73.114;1020;64;353;47;3;;;0
517;25/04/2021 18:10;Rio Marapa - Villa Belgrano;13;73.399;1026;45;638;61;12;;;
518;25/04/2021 18:22;Rio Marapa - Villa Belgrano;1;73.280;1026;24;519;45;0;;;
519;25/04/2021 18:46;Concepcion - Rio Seco;14;73.354;1020;49;593;63;13;;;
520;25/04/2021 18:48;Interseccion ruta 321 - S M de Tuc;2;73.223;1024;2;462;9;1;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
