,Fecha,Ubicacion,Temperatura,Humedad,Presion,VelocidadViento,Precipitacion,PuntoRocio,VelocidadVehiculo,LongitudVehiculo
214,2020-11-07 17:18:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,69,0,0,0
215,2020-11-07 17:18:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
216,2020-11-07 17:18:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,80,0,0,0
217,2020-11-07 17:19:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
218,2020-11-07 17:19:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
219,2020-11-07 17:19:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
220,2020-11-07 17:19:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
221,2020-11-07 17:19:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,71,0,0,0
222,2020-11-07 17:19:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,83,0,0,0
223,2020-11-07 17:20:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,68,0,0,0
224,2020-11-07 17:20:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,70,0,0,0
225,2020-11-07 17:20:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,61,0,0,0
226,2020-11-07 17:20:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,74,0,0,0
227,2020-11-07 17:20:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,85,0,0,0
228,2020-11-07 17:20:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,81,0,0,0
229,2020-11-07 17:21:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,78,0,0,0
230,2020-11-07 17:21:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
231,2020-11-07 17:21:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
232,2020-11-07 17:21:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
233,2020-11-07 17:21:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,48,0,0,0
234,2020-11-07 17:21:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
235,2020-11-07 17:22:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
236,2020-11-07 17:22:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
237,2020-11-07 17:22:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
238,2020-11-07 17:22:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
239,2020-11-07 17:22:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
240,2020-11-07 17:22:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
241,2020-11-07 17:23:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
242,2020-11-07 17:23:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
243,2020-11-07 17:23:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
244,2020-11-07 17:23:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
245,2020-11-07 17:23:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
246,2020-11-07 17:23:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
247,2020-11-07 17:24:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
248,2020-11-07 17:24:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
249,2020-11-07 17:24:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
250,2020-11-07 17:24:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
251,2020-11-07 17:24:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
252,2020-11-07 17:24:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
253,2020-11-07 17:25:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,55,0,0,0
254,2020-11-07 17:25:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
255,2020-11-07 17:25:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
256,2020-11-07 17:25:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
257,2020-11-07 17:25:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
258,2020-11-07 17:25:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
259,2020-11-07 17:26:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,58,0,0,0
260,2020-11-07 17:26:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
261,2020-11-07 17:26:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,38,0,0,0
262,2020-11-07 17:26:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
263,2020-11-07 17:26:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
264,2020-11-07 17:26:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
265,2020-11-07 17:27:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
266,2020-11-07 17:27:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,31,0,0,0
267,2020-11-07 17:27:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
268,2020-11-07 17:27:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
269,2020-11-07 17:27:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,51,0,0,0
270,2020-11-07 17:27:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,75,0,0,0
271,2020-11-07 17:28:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
272,2020-11-07 17:28:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
273,2020-11-07 17:28:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,80,0,0,0
274,2020-11-07 17:28:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,63,0,0,0
275,2020-11-07 17:28:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,72,0,0,0
276,2020-11-07 17:28:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,81,0,0,0
277,2020-11-07 17:29:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,80,0,0,0
278,2020-11-07 17:29:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,67,0,0,0
279,2020-11-07 17:29:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,86,0,0,0
280,2020-11-07 17:29:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,70,0,0,0
281,2020-11-07 17:29:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,71,0,0,0
282,2020-11-07 17:29:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,85,0,0,0
283,2020-11-07 17:30:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,78,0,0,0
284,2020-11-07 17:30:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,61,0,0,0
285,2020-11-07 17:30:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
286,2020-11-07 17:30:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,86,0,0,0
287,2020-11-07 17:30:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,66,0,0,0
288,2020-11-07 17:30:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,86,0,0,0
289,2020-11-07 17:31:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,90,0,0,0
290,2020-11-07 17:31:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,67,0,0,0
291,2020-11-07 17:31:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,87,0,0,0
292,2020-11-07 17:31:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,75,0,0,0
293,2020-11-07 17:31:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,83,0,0,0
294,2020-11-07 17:31:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,65,0,0,0
295,2020-11-07 17:32:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,83,0,0,0
296,2020-11-07 17:32:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,88,0,0,0
297,2020-11-07 17:32:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,83,0,0,0
298,2020-11-07 17:32:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,82,0,0,0
299,2020-11-07 17:32:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,86,0,0,0
300,2020-11-07 17:32:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
301,2020-11-07 17:33:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,54,0,0,0
302,2020-11-07 17:33:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,58,0,0,0
303,2020-11-07 17:33:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
304,2020-11-07 17:33:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
305,2020-11-07 17:33:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
306,2020-11-07 17:33:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
307,2020-11-07 17:34:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,54,0,0,0
308,2020-11-07 17:34:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,39,0,0,0
309,2020-11-07 17:34:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
310,2020-11-07 17:34:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,54,0,0,0
311,2020-11-07 17:34:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,40,0,0,0
312,2020-11-07 17:34:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
313,2020-11-07 17:35:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,59,0,0,0
314,2020-11-07 17:35:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,53,0,0,0
315,2020-11-07 17:35:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,52,0,0,0
316,2020-11-07 17:35:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
317,2020-11-07 17:35:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
318,2020-11-07 17:35:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,43,0,0,0
319,2020-11-07 17:36:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
320,2020-11-07 17:36:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,44,0,0,0
321,2020-11-07 17:36:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,36,0,0,0
322,2020-11-07 17:36:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,32,0,0,0
323,2020-11-07 17:36:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,56,0,0,0
324,2020-11-07 17:36:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
325,2020-11-07 17:37:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,44,0,0,0
326,2020-11-07 17:37:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,59,0,0,0
327,2020-11-07 17:37:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
328,2020-11-07 17:37:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,56,0,0,0
329,2020-11-07 17:37:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,50,0,0,0
330,2020-11-07 17:37:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,42,0,0,0
331,2020-11-07 17:38:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,34,0,0,0
332,2020-11-07 17:38:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,41,0,0,0
333,2020-11-07 17:38:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
334,2020-11-07 17:38:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,58,0,0,0
335,2020-11-07 17:38:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,49,0,0,0
336,2020-11-07 17:38:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,37,0,0,0
337,2020-11-07 17:39:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,57,0,0,0
338,2020-11-07 17:39:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,46,0,0,0
339,2020-11-07 17:39:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,56,0,0,0
340,2020-11-07 17:39:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
341,2020-11-07 17:39:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
342,2020-11-07 17:39:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
343,2020-11-07 17:40:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
344,2020-11-07 17:40:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,27,0,0,0
345,2020-11-07 17:40:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
346,2020-11-07 17:40:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
347,2020-11-07 17:40:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
348,2020-11-07 17:40:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
349,2020-11-07 17:41:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
350,2020-11-07 17:41:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
351,2020-11-07 17:41:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
352,2020-11-07 17:41:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
353,2020-11-07 17:41:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
354,2020-11-07 17:41:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
355,2020-11-07 17:42:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
356,2020-11-07 17:42:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
357,2020-11-07 17:42:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
358,2020-11-07 17:42:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
359,2020-11-07 17:42:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
360,2020-11-07 17:42:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
361,2020-11-07 17:43:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
362,2020-11-07 17:43:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
363,2020-11-07 17:43:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
364,2020-11-07 17:43:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,25,0,0,0
365,2020-11-07 17:43:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
366,2020-11-07 17:43:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
367,2020-11-07 17:44:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
368,2020-11-07 17:44:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,21,0,0,0
369,2020-11-07 17:44:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
370,2020-11-07 17:44:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
371,2020-11-07 17:44:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
372,2020-11-07 17:44:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,27,0,0,0
373,2020-11-07 17:45:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
374,2020-11-07 17:45:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,17,0,0,0
375,2020-11-07 17:45:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
376,2020-11-07 17:45:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,28,0,0,0
377,2020-11-07 17:45:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,29,0,0,0
378,2020-11-07 17:45:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,20,0,0,0
379,2020-11-07 17:46:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
380,2020-11-07 17:46:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,16,0,0,0
381,2020-11-07 17:46:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
382,2020-11-07 17:46:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,19,0,0,0
383,2020-11-07 17:46:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,23,0,0,0
384,2020-11-07 17:46:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
385,2020-11-07 17:47:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
386,2020-11-07 17:47:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,18,0,0,0
387,2020-11-07 17:47:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,30,0,0,0
388,2020-11-07 17:47:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,24,0,0,0
389,2020-11-07 17:47:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,26,0,0,0
390,2020-11-07 17:47:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
391,2020-11-07 17:48:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,11,0,0,0
392,2020-11-07 17:48:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,14,0,0,0
393,2020-11-07 17:48:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,12,0,0,0
394,2020-11-07 17:48:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,11,0,0,0
395,2020-11-07 17:48:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,4,0,0,0
396,2020-11-07 17:48:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,13,0,0,0
397,2020-11-07 17:49:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,10,0,0,0
398,2020-11-07 17:49:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,13,0,0,0
399,2020-11-07 17:49:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,9,0,0,0
400,2020-11-07 17:49:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,5,0,0,0
401,2020-11-07 17:49:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,10,0,0,0
402,2020-11-07 17:49:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,12,0,0,0
403,2020-11-07 17:50:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,15,0,0,0
404,2020-11-07 17:50:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,11,0,0,0
405,2020-11-07 17:50:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,5,0,0,0
406,2020-11-07 17:50:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
407,2020-11-07 17:50:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,9,0,0,0
408,2020-11-07 17:50:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,5,0,0,0
409,2020-11-07 17:51:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
410,2020-11-07 17:51:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,11,0,0,0
411,2020-11-07 17:51:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,14,0,0,0
412,2020-11-07 17:51:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,4,0,0,0
413,2020-11-07 17:51:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,8,0,0,0
414,2020-11-07 17:51:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,8,0,0,0
415,2020-11-07 17:52:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,9,0,0,0
416,2020-11-07 17:52:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,6,0,0,0
417,2020-11-07 17:52:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,10,0,0,0
418,2020-11-07 17:52:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,15,0,0,0
419,2020-11-07 17:52:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,14,0,0,0
420,2020-11-07 17:52:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,1,0,0,0
421,2020-11-07 17:53:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,1,0,0,0
422,2020-11-07 17:53:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,0,0,0,0
423,2020-11-07 17:53:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,0,0,0,0
424,2020-11-07 17:53:36.786451,Rio Marapa - Villa Belgrano,0,0,0,0,0,0,0,0
425,2020-11-07 17:53:46.786451,Rio Marapa - Villa Belgrano,0,0,0,0,1,0,0,0
426,2020-11-07 17:53:56.786451,Rio Marapa - Villa Belgrano,0,0,0,0,0,0,0,0
427,2020-11-07 17:54:06.786451,Rio Marapa - Villa Belgrano,0,0,0,0,0,0,0,0
428,2020-11-07 17:54:16.786451,Rio Marapa - Villa Belgrano,0,0,0,0,1,0,0,0
429,2020-11-07 17:54:26.786451,Rio Marapa - Villa Belgrano,0,0,0,0,1,0,0,0
